0,'Bupropion Hydrochloride',8.95,'Clinical Solutions Wholesale'
1,'Anti-Bacterial Hand',8.95,'Bath & Body Works, Inc.'
2,'Indapamide',8.95,'Mylan Institutional Inc.'
3,'Terbinafine Hydrochloride',8.95,'Carilion Materials Management'
4,'Phenelzine Sulfate',8.95,'Golden State Medical Supply, Inc.'
5,'Diltiazem Hydrochloride,8.95','West-ward Pharmaceutical Corp.'
6,'Hydroxyzine Pamoate',8.95,'Barr Laboratories Inc.'
7,'Perfect Purity HotIce',8.95,'Davion, Inc dba HABA'
8,'IC-Green',8.95,'Novadaq Technologies Inc.'
9,'Dignity Health Hand Sanitizer Alcare Plus',8.95,'STERIS Corporation'
10,'Naproxen',8.95,'REMEDYREPACK INC.'
11,'Aldex D',8.95,'Pernix Therapeutics, LLC'
12,'Methyldopa',8.95,'Accord Healthcare Inc.'
13,'Sleep Aid',8.95,'McKesson (Sunmark)'
14,'Allergy Relief',8.95,'Safeway'
15,'Nitrogen',8.95,'Northern Welding Supply'
16,'Purell Advanced Refreshing',8.95,'GOJO Industries, Inc.'
17,'Eczema',8.95,'Apotheca Company'
18,'Glimepiride',8.95,'REMEDYREPACK INC.'
19,'Acetaminophen and Codeine Phosphate',8.95,'Atlantic Biologicals Corps'
20,'Cefuroxime Axetil',8.95,'Preferred Pharmaceuticals, Inc.'
21,'COLGATE',8.95,'Mission Hills S.A de C.V'
22,'Bontril',8.95,'Valeant Pharmaceuticals International'
23,'Quality Petroleum Aloe Vera',8.95,'Worldwide Sales & Distribution Corp.'
24,'Morphine Sulfate',8.95,'Physicians Total Care, Inc.'
25,'Pantoprazole Sodium',8.95,'Aphena Pharma Solutions - Tennessee, LLC'
26,'Dextroamphetamine Saccharate',8.95, 'Amphetamine Aspartate'
27,'Topcare Nite Time Day Time Cold and Flu Relief',8.95,'Topco Associates LLC'
28,'Quinapril',8.95,'AvPAK'
29,'Robaxin',8.95,'PD-Rx Pharmaceuticals, Inc.'
30,'Gerbil Epithelium',8.95,'Nelco Laboratories, Inc.'
31,'PNV Prenatal Vitamin',8.95,'Sancilio & Company Inc'
32,'junior strength acetaminophen',8.95,'Meijer'
33,'SENSORCAINE',8.95,'Fresenius Kabi USA, LLC'
34,'Multi-Symptom Allergy',8.95,'WALGREEN CO.'
35,'BALANCED SALT',8.95,'Akorn, Inc.'
36,'NMC Staypot double programing cream',8.95,'NMC (Natural Magma Cosmetics)'
37,'Clear Advantage',8.95,'Arbonne International, LLC'
38,'Lamb Quarters',8.95,'Nelco Laboratories, Inc.'
39,'Etodolac',8.95,'Physicians Total Care, Inc.'
40,'Pink Eye Remedy',8.95,'Walgreen Co'
41,'Multitrace-4',8.95,'American Regent, Inc.'
42,'PDI Sani-Hands',8.95,'Professional Disposables International, Inc.'
43,'Magnesium Sulfate',8.95,'Cantrell Drug Company'
44,'Tobramycin',8.95,'Sandoz Inc'
45,'Cafe Mocha Always Stay-on Makeup Broad Spectrum SPF 15',8.95,'JAFRA COSMETICS INTERNATIONAL'
46,'Risperidone',8.95,'Aphena Pharma Solutions - Tennessee, LLC'
47,'Panhematin',8.95,'RECORDATI RARE DISEASES, INC.'
48,'Acyclovir',8.95,'Heritage Pharmaceuticals Inc.'
49,'Ibuprofen',8.95,'H.J. Harkins Company, Inc.'
